age,housing,credit_score,deposits,withdrawal,purchases_partners,purchases,cc_taken,cc_recommended,cc_disliked,cc_liked,cc_application_begin,app_downloaded,web_user,app_web_user,ios_user,android_user,registered_phones,payment_type,waiting_4_loan,cancelled_loan,received_loan,rejected_loan,left_for_two_month_plus,left_for_one_month,rewards_earned,reward_rate,is_referred,churn
47.0,0,579.0,0.0,0.0,74.0,0.0,0,152.0,0,0,8.0,1,1,1,0,1,0,3,0,0,0,0,0,0,49.0,1.63,1,0
52.0,-1,494.0,3.0,1.0,88.0,3.0,0,287.0,0,0,21.0,1,0,0,0,1,0,3,0,0,0,0,0,0,58.0,1.93,1,0
24.0,1,512.0,30.0,0.0,82.0,30.0,0,165.0,0,0,13.0,1,0,0,1,0,0,0,0,0,0,0,0,0,38.0,1.27,1,0
30.0,0,548.0,1.0,0.0,9.0,1.0,0,12.0,0,0,2.0,1,1,1,1,0,0,3,0,0,0,0,0,0,5.0,0.23,1,0
39.0,1,509.0,55.0,0.0,107.0,55.0,0,275.0,0,0,21.0,1,1,1,0,1,0,3,0,0,0,0,0,0,64.0,2.13,1,0
23.0,0,475.0,0.0,0.0,5.0,0.0,0,5.0,0,0,0.0,1,1,1,0,1,0,3,0,0,0,0,0,0,3.0,0.1,1,0
36.0,1,558.0,0.0,0.0,0.0,0.0,2,203.0,3,0,18.0,1,1,1,1,0,2,3,0,0,0,0,0,0,57.0,1.9,0,0
39.0,1,435.0,15.0,3.0,40.0,15.0,0,109.0,0,0,11.0,1,1,1,1,1,3,2,0,0,0,0,1,0,17.0,0.57,1,0
61.0,-1,487.0,0.0,0.0,0.0,0.0,0,208.0,0,0,52.0,1,1,1,0,1,0,1,0,0,0,0,0,0,50.0,1.67,0,0
46.0,1,470.0,1.0,0.0,185.0,1.0,0,300.0,0,0,25.0,1,1,1,1,0,0,1,0,0,0,0,1,0,62.0,2.07,1,0
30.0,0,517.0,0.0,0.0,52.0,0.0,0,110.0,0,0,5.0,1,1,1,0,1,0,4,0,0,0,0,0,0,40.0,1.33,0,0
54.0,1,596.0,12.0,0.0,15.0,12.0,0,51.0,0,0,14.0,1,1,1,1,0,2,0,0,0,0,0,0,0,12.0,0.6,1,0
35.0,-1,510.0,53.0,3.0,59.0,51.0,0,263.0,0,0,24.0,1,0,0,0,1,0,0,0,0,0,0,0,0,49.0,1.63,1,0
33.0,1,588.0,0.0,0.0,7.0,0.0,0,134.0,0,0,8.0,1,0,0,0,1,0,3,0,0,0,0,0,0,39.0,1.3,1,0
40.0,1,554.0,1.0,0.0,11.0,1.0,0,16.0,0,0,6.0,1,1,1,1,0,0,3,0,0,0,0,0,0,4.0,0.8,0,0
40.0,1,641.0,0.0,0.0,0.0,0.0,1,63.0,0,0,3.0,1,1,1,1,0,0,4,0,0,0,0,0,0,9.0,0.3,0,0
23.0,0,542.0,2.0,1.0,101.0,2.0,0,217.0,0,0,4.0,1,0,0,0,1,0,3,0,0,0,0,1,0,55.0,1.83,0,0
31.0,0,533.0,0.0,0.0,2.0,0.0,0,0.0,0,0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,1.0,0.03,0,0
27.0,-1,540.0,25.0,1.0,78.0,25.0,0,156.0,0,0,22.0,1,1,1,0,1,0,4,0,0,0,0,0,0,46.0,1.53,1,0
37.0,0,533.0,0.0,0.0,0.0,0.0,0,212.0,0,0,1.0,1,1,1,0,1,0,4,0,0,0,0,0,0,64.0,2.13,0,0
41.0,-1,535.0,0.0,0.0,0.0,0.0,5,86.0,1,0,28.0,1,1,1,1,0,0,3,0,0,0,0,0,0,28.0,0.93,0,0
28.0,1,538.0,2.0,0.0,105.0,2.0,0,275.0,0,0,7.0,1,1,1,0,1,0,2,0,0,0,0,0,0,62.0,2.07,0,0
33.0,1,759.0,34.0,1.0,59.0,34.0,0,267.0,0,0,10.0,1,1,1,0,1,0,2,0,0,0,0,0,0,60.0,2.0,0,0
28.0,1,547.0,0.0,0.0,0.0,0.0,1,192.0,3,1,15.0,1,0,0,1,1,2,4,0,0,0,0,0,0,64.0,2.13,0,0
35.0,0,442.0,0.0,0.0,1.0,0.0,0,11.0,0,0,3.0,1,1,1,1,0,0,1,0,0,0,0,1,0,1.0,0.03,1,0
29.0,1,511.0,9.0,1.0,21.0,9.0,0,47.0,0,0,3.0,1,1,1,1,0,0,3,0,0,0,0,0,0,13.0,0.52,1,0
41.0,0,558.0,0.0,0.0,25.0,0.0,0,72.0,0,0,15.0,1,1,1,1,0,0,2,0,0,0,0,0,0,15.0,0.5,1,0
33.0,1,499.0,1.0,1.0,65.0,1.0,0,140.0,0,0,6.0,1,1,1,0,1,0,3,0,0,0,0,0,0,30.0,1.0,1,0
32.0,1,573.0,0.0,0.0,97.0,0.0,0,176.0,0,0,29.0,1,1,1,1,0,4,0,0,0,0,0,0,0,48.0,1.6,1,0
54.0,0,600.0,0.0,0.0,56.0,0.0,0,212.0,0,0,6.0,1,1,1,1,0,0,1,0,0,0,0,0,0,32.0,1.07,0,0
36.0,1,520.0,28.0,2.0,28.0,28.0,0,120.0,0,0,7.0,1,1,1,1,0,0,4,0,0,0,0,0,0,32.0,1.07,1,0
34.0,1,606.0,0.0,0.0,9.0,0.0,0,30.0,0,0,4.0,1,1,1,1,0,0,3,0,0,0,0,0,0,5.0,0.71,0,0
34.0,1,563.0,0.0,0.0,0.0,0.0,0,24.0,0,0,4.0,1,1,1,1,0,2,3,0,0,0,0,0,0,12.0,0.4,0,0
60.0,1,661.0,59.0,1.0,58.0,58.0,0,291.0,0,0,32.0,1,1,1,0,1,0,1,0,0,0,0,0,0,67.0,2.23,0,0
32.0,1,521.0,25.0,0.0,46.0,22.0,0,138.0,0,0,36.0,1,1,1,1,0,0,4,0,0,0,0,1,0,29.0,0.97,1,0
53.0,1,482.0,60.0,1.0,86.0,60.0,0,299.0,0,0,104.0,1,1,1,0,1,0,3,0,0,0,0,1,0,67.0,2.23,1,0
26.0,0,487.0,0.0,0.0,5.0,0.0,0,15.0,0,0,1.0,1,0,0,0,1,0,4,0,0,0,0,0,0,4.0,0.13,0,0
61.0,0,597.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,1,1,1,0,0,1,0,0,0,0,0,0,9.0,0.3,0,0
72.0,-1,574.0,0.0,0.0,0.0,0.0,1,2.0,0,0,1.0,1,1,1,0,1,0,1,0,1,0,1,0,0,1.0,0.03,0,0
32.0,1,518.0,4.0,0.0,87.0,4.0,0,143.0,0,0,8.0,1,1,1,0,1,2,0,0,0,0,0,0,0,43.0,1.43,0,0
37.0,1,489.0,56.0,1.0,62.0,56.0,0,293.0,0,0,16.0,1,1,1,1,0,0,4,0,0,0,0,0,0,58.0,1.93,0,0
32.0,0,502.0,1.0,0.0,54.0,1.0,0,101.0,0,0,35.0,1,1,1,0,1,0,0,0,0,0,0,0,0,22.0,0.85,0,0
53.0,0,539.0,46.0,1.0,57.0,46.0,0,193.0,0,0,0.0,1,1,1,1,0,0,4,0,0,0,0,1,0,44.0,1.47,1,0
27.0,0,519.0,0.0,0.0,11.0,0.0,0,26.0,0,0,0.0,1,0,0,0,1,0,4,0,0,0,0,0,0,6.0,0.3,1,0
37.0,1,542.0,2.0,1.0,71.0,2.0,0,132.0,0,0,27.0,1,0,0,0,1,0,4,0,0,0,0,0,0,35.0,1.17,0,0
45.0,1,502.0,4.0,0.0,0.0,4.0,0,279.0,0,0,4.0,1,1,1,0,1,2,4,0,0,0,0,0,0,68.0,2.27,0,0
40.0,-1,510.0,0.0,0.0,0.0,0.0,0,219.0,0,0,88.0,1,1,1,0,1,0,2,0,0,0,0,0,0,68.0,2.27,0,0
24.0,1,507.0,0.0,0.0,52.0,1.0,0,95.0,0,0,10.0,1,0,0,1,0,0,3,0,0,0,0,0,0,22.0,0.73,1,0
33.0,1,675.0,31.0,0.0,119.0,30.0,0,271.0,0,0,49.0,1,1,1,0,1,0,4,0,0,0,0,0,0,66.0,2.2,1,0
26.0,1,542.0,0.0,0.0,17.0,0.0,0,28.0,0,0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,13.0,0.43,0,0
36.0,1,545.0,27.0,2.0,128.0,27.0,0,240.0,0,0,32.0,1,1,1,1,0,0,3,0,0,0,0,0,0,58.0,1.93,0,0
48.0,-1,598.0,0.0,0.0,31.0,0.0,0,131.0,0,0,10.0,1,1,1,1,0,0,3,0,0,0,0,0,0,36.0,1.2,0,0
31.0,1,606.0,2.0,0.0,3.0,2.0,1,239.0,0,0,17.0,1,1,1,1,1,4,3,0,0,0,0,0,0,65.0,2.17,0,0
20.0,1,654.0,0.0,0.0,0.0,0.0,0,246.0,0,0,3.0,1,0,0,0,1,0,4,0,0,0,0,0,0,61.0,2.03,0,0
32.0,0,535.0,2.0,2.0,40.0,2.0,0,78.0,0,0,11.0,1,0,0,1,0,0,1,0,0,0,0,0,0,18.0,0.64,0,0
21.0,0,649.0,0.0,0.0,39.0,0.0,0,79.0,0,0,21.0,1,1,1,0,1,0,3,0,0,0,0,0,0,17.0,0.81,0,0
26.0,0,627.0,1.0,0.0,35.0,1.0,0,113.0,0,0,23.0,1,1,1,0,1,0,3,0,0,0,0,0,0,26.0,0.87,1,0
26.0,1,568.0,4.0,0.0,78.0,4.0,0,200.0,0,0,19.0,1,1,1,0,1,0,4,0,0,0,0,1,0,53.0,1.77,1,0
26.0,1,470.0,0.0,0.0,40.0,0.0,0,142.0,0,0,12.0,1,1,1,0,1,0,3,0,0,0,0,0,0,42.0,1.4,0,0
26.0,1,748.0,0.0,0.0,37.0,0.0,0,118.0,0,0,12.0,1,1,1,0,1,0,4,0,0,0,0,0,0,30.0,1.0,0,0
42.0,1,581.0,6.0,0.0,13.0,6.0,3,80.0,0,0,22.0,1,1,1,1,0,2,4,0,0,0,0,0,0,40.0,1.33,1,0
23.0,1,566.0,0.0,0.0,0.0,0.0,0,131.0,0,0,1.0,1,0,0,0,1,0,2,0,0,0,0,0,0,43.0,1.43,0,0
36.0,-1,473.0,0.0,0.0,191.0,0.0,0,260.0,0,0,16.0,1,1,1,1,1,2,0,0,0,0,0,0,0,64.0,2.13,0,0
34.0,-1,464.0,1.0,1.0,92.0,1.0,0,119.0,0,0,12.0,1,1,1,0,1,0,3,0,0,0,0,0,0,49.0,1.63,1,0
24.0,0,603.0,4.0,1.0,87.0,4.0,0,177.0,0,0,12.0,1,0,0,0,1,0,4,0,0,0,0,1,0,47.0,1.57,1,0
33.0,1,574.0,0.0,0.0,97.0,0.0,0,176.0,0,0,29.0,1,1,1,1,0,4,0,0,0,0,0,0,0,48.0,1.6,1,0
37.0,1,464.0,0.0,0.0,55.0,0.0,0,109.0,0,0,2.0,1,1,1,1,0,0,3,0,0,0,0,0,0,31.0,1.03,0,0
30.0,1,524.0,0.0,0.0,24.0,0.0,0,86.0,0,0,2.0,1,0,0,1,0,2,4,0,0,0,0,1,0,38.0,1.27,1,0
42.0,0,620.0,0.0,0.0,76.0,0.0,0,210.0,0,0,22.0,1,1,1,0,1,0,0,0,0,0,0,0,0,51.0,1.7,0,0
25.0,1,436.0,0.0,0.0,30.0,0.0,0,167.0,0,0,2.0,1,0,0,0,1,0,3,0,0,0,0,0,0,53.0,1.77,1,0
32.0,0,553.0,0.0,0.0,46.0,0.0,0,77.0,0,0,0.0,1,0,0,1,0,2,3,0,0,0,0,0,0,26.0,0.87,0,0
50.0,0,563.0,0.0,0.0,18.0,0.0,0,39.0,0,0,3.0,1,1,1,0,1,2,4,0,0,0,0,0,0,4.0,0.13,1,0
22.0,1,529.0,0.0,0.0,105.0,0.0,0,243.0,0,0,13.0,1,0,0,1,0,0,0,0,0,0,0,0,0,58.0,1.93,0,0
22.0,1,616.0,4.0,0.0,103.0,4.0,0,192.0,0,0,20.0,1,1,1,0,1,0,4,0,0,0,0,0,0,48.0,1.6,1,0
29.0,1,616.0,0.0,0.0,89.0,0.0,0,179.0,0,0,6.0,1,1,1,1,0,2,0,0,0,0,0,0,0,52.0,1.73,0,0
19.0,0,474.0,1.0,0.0,17.0,1.0,0,26.0,0,0,0.0,1,1,1,1,0,2,3,0,0,0,0,0,0,12.0,0.0,0,0
31.0,-1,607.0,0.0,0.0,42.0,0.0,0,84.0,0,0,4.0,1,1,1,1,0,3,1,0,0,0,0,0,0,31.0,1.03,1,0
53.0,1,416.0,0.0,0.0,0.0,0.0,0,241.0,0,0,11.0,1,1,1,0,1,0,4,0,0,0,0,0,0,55.0,1.83,0,0
33.0,1,485.0,0.0,0.0,0.0,0.0,0,251.0,0,0,18.0,1,1,1,1,1,2,0,0,0,0,0,0,0,68.0,2.27,0,0
27.0,-1,509.0,0.0,0.0,0.0,0.0,0,189.0,0,0,10.0,1,1,1,0,1,2,3,0,0,0,0,0,0,78.0,2.6,0,0
51.0,0,581.0,0.0,0.0,72.0,0.0,0,306.0,0,0,5.0,1,1,1,0,1,0,3,0,0,0,0,0,0,52.0,1.73,0,0
37.0,0,559.0,0.0,0.0,115.0,0.0,0,220.0,0,0,7.0,1,1,1,0,1,2,3,0,0,0,0,0,0,45.0,1.5,0,0
21.0,1,622.0,5.0,0.0,29.0,5.0,0,64.0,0,0,8.0,1,1,1,0,1,0,1,0,0,0,0,0,0,19.0,0.68,0,1
27.0,0,471.0,0.0,0.0,3.0,0.0,0,0.0,0,0,0.0,1,0,0,1,0,2,3,0,0,0,0,0,0,2.0,0.07,0,1
22.0,0,590.0,0.0,0.0,27.0,0.0,0,60.0,0,0,11.0,1,1,1,0,1,0,0,0,0,0,0,0,0,14.0,0.47,1,0
31.0,0,548.0,0.0,0.0,12.0,0.0,0,15.0,0,0,1.0,1,1,1,0,1,0,4,0,0,0,0,0,0,14.0,0.47,0,0
27.0,1,548.0,1.0,1.0,29.0,1.0,0,57.0,0,0,10.0,1,0,0,1,0,2,4,0,0,0,0,0,0,15.0,0.5,1,0
24.0,1,610.0,44.0,0.0,57.0,44.0,0,218.0,0,0,16.0,1,1,1,0,1,0,3,0,0,0,0,0,0,43.0,1.43,0,0
22.0,1,437.0,7.0,1.0,79.0,7.0,0,179.0,0,0,6.0,1,0,0,0,1,0,3,0,0,0,0,0,0,53.0,1.77,0,0
33.0,1,517.0,1.0,0.0,157.0,1.0,0,264.0,0,0,18.0,1,1,1,1,0,3,1,0,0,0,0,1,0,60.0,2.0,1,0
24.0,0,563.0,0.0,0.0,66.0,0.0,0,238.0,0,0,6.0,1,0,0,0,1,0,3,0,0,0,0,0,0,60.0,2.0,1,0
31.0,0,516.0,0.0,0.0,0.0,0.0,0,108.0,0,0,4.0,1,0,0,1,0,0,3,0,0,0,0,0,0,49.0,1.63,0,0
27.0,1,590.0,0.0,0.0,0.0,0.0,2,206.0,0,0,22.0,1,1,1,0,1,0,0,0,0,0,0,0,0,67.0,2.23,0,0
24.0,0,492.0,1.0,0.0,23.0,1.0,0,40.0,0,0,0.0,1,1,1,1,0,0,4,0,0,0,0,1,0,11.0,0.37,0,0
26.0,1,497.0,11.0,2.0,21.0,11.0,0,43.0,0,0,3.0,1,1,1,1,0,0,3,0,0,0,0,0,0,15.0,0.5,1,0
34.0,0,537.0,1.0,0.0,47.0,0.0,0,127.0,0,0,11.0,1,1,1,1,0,0,2,0,0,0,0,0,0,29.0,0.97,1,0
22.0,-1,361.0,5.0,1.0,47.0,5.0,0,91.0,0,0,8.0,1,1,1,1,0,2,4,0,0,0,0,0,0,25.0,0.83,1,0
48.0,1,555.0,0.0,0.0,0.0,0.0,1,293.0,0,0,18.0,1,1,1,0,1,2,4,0,0,0,0,0,0,67.0,2.23,0,0
41.0,0,595.0,0.0,0.0,0.0,0.0,0,167.0,0,0,3.0,1,1,1,0,1,2,4,0,0,0,0,0,0,53.0,1.77,0,0
40.0,0,588.0,57.0,0.0,81.0,57.0,0,295.0,0,0,86.0,1,1,1,0,1,0,2,0,0,0,0,1,0,63.0,2.1,0,0
41.0,0,586.0,1.0,0.0,5.0,1.0,0,12.0,0,0,6.0,1,1,1,1,0,0,3,0,0,0,0,0,0,2.0,0.09,1,0
27.0,1,625.0,6.0,0.0,187.0,6.0,0,276.0,0,0,42.0,1,1,1,1,0,0,1,0,0,0,0,1,0,66.0,2.2,1,0
28.0,1,607.0,13.0,0.0,99.0,12.0,0,162.0,0,0,16.0,1,0,0,0,1,0,3,0,0,0,0,0,0,35.0,1.17,1,0
40.0,1,486.0,0.0,0.0,44.0,0.0,0,165.0,0,0,3.0,1,1,1,0,1,0,3,0,0,0,0,0,0,46.0,1.53,1,0
28.0,0,553.0,1.0,0.0,5.0,1.0,0,30.0,0,0,3.0,1,1,1,0,1,3,1,0,0,0,0,1,0,5.0,0.17,0,0
31.0,1,479.0,3.0,0.0,91.0,3.0,0,212.0,0,0,25.0,1,1,1,0,1,0,0,0,0,0,0,0,0,56.0,1.87,1,0
23.0,1,524.0,2.0,2.0,50.0,2.0,0,100.0,0,0,4.0,1,0,0,0,1,0,0,0,0,0,0,0,0,31.0,1.03,1,0
38.0,1,648.0,54.0,3.0,59.0,54.0,0,271.0,0,0,17.0,1,1,1,1,0,0,1,0,0,0,0,1,0,53.0,1.77,1,0
44.0,-1,582.0,0.0,0.0,0.0,0.0,0,178.0,0,0,21.0,1,1,1,1,0,0,4,0,0,0,0,0,0,37.0,1.23,0,0
25.0,1,591.0,20.0,1.0,80.0,20.0,0,240.0,0,0,13.0,1,1,1,0,1,0,0,0,0,0,0,0,0,55.0,1.83,0,0
33.0,1,599.0,0.0,0.0,0.0,0.0,0,253.0,0,0,11.0,1,1,1,0,1,2,2,0,0,0,0,1,1,65.0,2.17,0,0
23.0,1,524.0,0.0,0.0,47.0,0.0,0,142.0,0,0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,14.0,0.47,0,0
27.0,1,494.0,2.0,0.0,12.0,2.0,0,11.0,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,3.0,1.0,0,0
39.0,0,505.0,0.0,0.0,30.0,0.0,0,96.0,0,0,15.0,1,1,1,1,0,2,2,0,0,0,0,0,0,21.0,0.7,1,0
23.0,0,545.0,0.0,0.0,0.0,0.0,0,22.0,0,0,3.0,1,1,1,0,1,0,3,0,0,0,0,1,0,27.0,0.9,0,0
36.0,-1,557.0,0.0,0.0,81.0,0.0,0,253.0,0,0,5.0,1,0,0,0,1,2,0,0,0,0,0,0,0,55.0,1.83,0,0
41.0,-1,559.0,0.0,0.0,22.0,0.0,0,63.0,0,0,1.0,1,1,1,0,1,0,2,0,0,0,0,0,0,15.0,0.75,0,0
21.0,0,393.0,6.0,0.0,66.0,6.0,0,128.0,0,0,5.0,1,0,0,0,1,0,4,0,0,0,0,0,0,41.0,1.37,1,0
36.0,0,571.0,1.0,0.0,21.0,1.0,0,30.0,0,0,1.0,1,1,1,0,1,0,3,0,0,0,0,1,0,15.0,0.5,0,0
23.0,1,603.0,7.0,1.0,37.0,7.0,0,70.0,0,0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,18.0,0.6,0,0
21.0,0,485.0,1.0,0.0,7.0,1.0,0,5.0,0,0,0.0,1,1,1,0,1,0,3,0,0,0,0,0,0,2.0,0.4,1,0
24.0,0,498.0,0.0,0.0,3.0,0.0,0,12.0,0,0,0.0,1,1,1,0,1,0,0,0,0,0,0,0,0,1.0,0.03,1,0
33.0,0,357.0,2.0,0.0,61.0,2.0,0,107.0,0,0,14.0,1,0,0,0,1,0,4,0,0,0,0,0,0,6.0,0.2,0,1
39.0,0,512.0,0.0,0.0,1.0,0.0,0,0.0,0,0,0.0,1,1,1,0,1,0,3,0,0,0,0,0,0,1.0,0.03,0,0
33.0,1,531.0,16.0,9.0,19.0,16.0,0,58.0,0,0,24.0,1,1,1,1,0,0,0,0,0,0,0,0,0,19.0,0.63,0,1
20.0,1,593.0,22.0,0.0,81.0,22.0,0,238.0,0,0,4.0,1,0,0,0,1,0,3,0,0,0,0,1,0,57.0,1.9,0,0
47.0,-1,588.0,43.0,1.0,100.0,42.0,0,200.0,0,0,9.0,1,1,1,0,1,0,0,0,0,0,0,0,0,54.0,1.8,0,0
20.0,1,496.0,3.0,1.0,84.0,3.0,0,266.0,0,0,18.0,1,1,1,0,1,2,2,0,0,0,0,1,0,59.0,1.97,0,0
26.0,-1,510.0,3.0,0.0,100.0,3.0,0,212.0,0,0,5.0,1,1,1,0,1,0,4,0,0,0,0,0,0,55.0,1.83,0,0
26.0,1,653.0,0.0,0.0,2.0,0.0,0,23.0,0,0,2.0,1,0,0,1,0,0,3,0,0,0,0,0,0,7.0,1.0,0,0
22.0,0,474.0,0.0,0.0,22.0,0.0,0,45.0,0,0,6.0,1,1,1,1,0,0,3,0,0,0,0,0,0,11.0,0.46,0,0
33.0,0,436.0,6.0,1.0,18.0,6.0,0,50.0,0,0,3.0,1,0,0,0,1,0,3,0,0,0,0,0,0,11.0,0.73,0,0
34.0,-1,613.0,18.0,1.0,58.0,18.0,0,231.0,0,0,13.0,1,1,1,0,1,2,4,0,0,0,0,1,0,58.0,1.93,0,0
25.0,1,544.0,0.0,0.0,53.0,0.0,0,193.0,0,0,3.0,1,0,0,0,1,0,3,0,0,0,0,0,0,40.0,1.33,0,0
28.0,1,524.0,0.0,0.0,21.0,0.0,0,39.0,0,0,1.0,1,0,0,1,0,0,4,0,0,0,0,0,0,14.0,0.47,0,0
39.0,1,502.0,0.0,0.0,0.0,0.0,0,145.0,0,0,14.0,1,1,1,0,1,0,3,0,0,0,0,0,0,51.0,1.7,0,0
62.0,0,577.0,0.0,0.0,38.0,0.0,0,148.0,0,0,2.0,1,1,1,1,0,0,3,0,0,0,0,0,0,41.0,1.37,0,0
22.0,1,591.0,7.0,0.0,73.0,7.0,0,179.0,0,0,13.0,1,0,0,0,1,0,1,0,0,0,0,0,0,40.0,1.33,1,0
21.0,1,522.0,4.0,2.0,72.0,4.0,0,217.0,0,0,14.0,1,1,1,0,1,0,0,0,0,0,0,0,0,51.0,1.7,0,0
35.0,1,691.0,0.0,0.0,5.0,0.0,0,198.0,0,0,9.0,1,1,1,0,1,0,3,0,0,0,0,1,0,51.0,1.7,1,0
29.0,0,505.0,0.0,0.0,0.0,0.0,0,18.0,0,0,0.0,1,1,1,0,1,0,3,0,0,0,0,0,0,6.0,0.2,0,0
23.0,1,464.0,0.0,0.0,13.0,0.0,0,47.0,0,0,3.0,1,1,1,1,0,0,4,0,0,0,0,0,0,11.0,0.37,0,0
25.0,1,610.0,8.0,0.0,15.0,8.0,0,148.0,0,0,6.0,1,0,0,0,1,0,4,0,0,0,0,0,0,55.0,1.83,0,0
27.0,0,631.0,3.0,2.0,87.0,3.0,0,229.0,0,0,11.0,1,0,0,1,1,2,3,0,0,0,0,0,0,59.0,1.97,1,0
28.0,-1,440.0,0.0,0.0,24.0,0.0,0,270.0,0,0,6.0,1,1,1,0,1,0,3,0,0,0,0,1,0,66.0,2.2,0,0
56.0,0,456.0,42.0,1.0,54.0,42.0,0,213.0,0,0,51.0,1,1,1,0,1,0,3,0,0,0,0,1,0,44.0,1.47,1,0
27.0,1,541.0,9.0,0.0,40.0,9.0,0,184.0,0,0,16.0,1,0,0,0,1,0,1,0,0,0,0,1,0,54.0,1.8,1,0
37.0,1,437.0,33.0,1.0,0.0,33.0,0,249.0,0,0,28.0,1,1,1,0,1,0,3,0,0,0,0,0,0,68.0,2.27,0,0
25.0,1,591.0,3.0,0.0,48.0,3.0,0,87.0,0,0,11.0,1,0,0,0,1,0,3,0,0,0,0,0,0,33.0,1.1,0,0
40.0,-1,541.0,0.0,0.0,0.0,0.0,0,60.0,0,0,2.0,1,1,1,0,1,0,3,0,0,0,0,0,0,29.0,0.97,0,0
35.0,1,536.0,0.0,0.0,82.0,0.0,0,255.0,0,0,2.0,1,0,0,1,0,0,4,0,0,0,0,0,0,55.0,1.83,0,0
26.0,0,517.0,1.0,0.0,41.0,1.0,0,102.0,0,0,3.0,1,1,1,0,1,0,2,0,0,0,0,0,0,28.0,0.93,1,0
29.0,0,527.0,0.0,0.0,2.0,0.0,0,5.0,0,0,1.0,1,0,0,1,0,0,3,0,0,0,0,0,0,2.0,0.5,0,0
42.0,0,593.0,0.0,0.0,0.0,0.0,2,207.0,0,0,26.0,1,0,0,1,0,0,1,0,0,0,0,0,0,67.0,2.23,0,0
25.0,1,500.0,0.0,0.0,0.0,0.0,0,2.0,0,0,0.0,1,1,1,0,1,0,3,0,0,0,0,0,0,8.0,0.27,0,0
39.0,0,549.0,0.0,0.0,4.0,0.0,0,6.0,0,0,2.0,1,1,1,0,1,0,2,0,0,0,0,0,0,1.0,0.03,1,0
40.0,0,576.0,0.0,0.0,52.0,0.0,0,211.0,0,0,6.0,1,0,0,0,1,0,4,0,0,0,0,1,0,59.0,1.97,0,0
19.0,0,595.0,1.0,0.0,4.0,1.0,0,10.0,0,0,3.0,1,0,0,1,1,2,0,0,0,0,0,0,0,2.0,0.07,1,0
46.0,1,565.0,0.0,0.0,5.0,0.0,0,5.0,0,0,2.0,1,1,1,1,0,0,3,0,0,0,0,1,0,5.0,0.17,0,0
20.0,0,501.0,0.0,0.0,5.0,0.0,0,4.0,0,0,0.0,1,0,0,0,1,0,2,0,0,0,0,0,0,3.0,0.27,1,0
32.0,1,521.0,0.0,0.0,97.0,0.0,0,145.0,0,0,34.0,1,1,1,0,1,0,3,0,0,0,0,0,0,32.0,1.07,0,0
36.0,1,648.0,16.0,0.0,84.0,16.0,0,196.0,0,0,11.0,1,0,0,0,1,0,2,0,0,0,0,0,0,41.0,1.37,0,0
25.0,1,529.0,0.0,0.0,0.0,0.0,0,15.0,0,0,2.0,1,0,0,0,1,0,3,0,0,0,0,0,0,2.0,0.07,1,0
25.0,1,593.0,1.0,0.0,39.0,1.0,0,98.0,0,0,3.0,1,0,0,0,1,0,4,0,0,0,0,0,0,40.0,1.33,0,0
32.0,1,586.0,0.0,0.0,1.0,0.0,0,142.0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,54.0,1.8,0,0
19.0,0,630.0,0.0,0.0,44.0,0.0,0,91.0,0,0,0.0,1,0,0,0,1,0,3,0,0,0,0,0,0,38.0,1.27,1,0
31.0,0,521.0,0.0,0.0,15.0,0.0,0,30.0,0,0,1.0,1,0,0,1,0,0,2,0,0,0,0,0,0,13.0,0.5,1,0
20.0,0,479.0,0.0,0.0,92.0,0.0,0,241.0,0,0,23.0,1,0,0,0,1,0,3,0,0,0,0,0,0,39.0,1.3,1,0
28.0,0,620.0,13.0,5.0,26.0,13.0,0,43.0,0,0,2.0,1,0,0,1,0,0,3,0,0,0,0,1,0,20.0,0.67,0,0
35.0,0,549.0,0.0,0.0,2.0,0.0,0,4.0,0,0,1.0,1,0,0,0,1,2,2,0,0,0,0,0,0,3.0,0.1,1,0
47.0,0,678.0,0.0,0.0,0.0,0.0,0,215.0,0,0,15.0,1,0,0,0,1,0,2,0,0,0,0,0,0,55.0,1.83,0,0
24.0,-1,519.0,1.0,0.0,37.0,1.0,0,200.0,0,0,9.0,1,1,1,1,0,0,2,0,0,0,0,0,0,55.0,1.83,1,0
21.0,1,574.0,0.0,0.0,0.0,0.0,0,209.0,0,0,54.0,1,1,1,0,1,0,3,0,0,0,0,0,0,66.0,2.2,0,0
45.0,1,530.0,0.0,0.0,0.0,0.0,0,37.0,0,0,1.0,1,1,1,1,1,2,3,0,0,0,0,0,0,15.0,0.5,0,1
49.0,1,459.0,59.0,0.0,95.0,58.0,0,275.0,0,0,36.0,1,1,1,0,1,2,0,0,0,0,0,0,0,57.0,1.9,0,0
24.0,1,529.0,0.0,0.0,19.0,0.0,0,53.0,0,0,4.0,1,1,1,0,1,4,3,0,0,0,0,0,0,19.0,0.63,0,0
29.0,1,472.0,0.0,0.0,9.0,0.0,1,79.0,0,0,8.0,1,0,0,1,0,0,3,0,0,0,0,0,0,32.0,1.07,1,0
